id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated,audience_acc
mv_1246,완득이,Punch,movie,김윤석;유아인;조병찬;조세현;강별,감미옥,음식점,경기도 성남시 분당구 탄천로 181,37.408949,127.122798,,https://map.naver.com/p/search/%EA%B0%90%EB%AF%B8%EC%98%A5,완득이에서 나왔던 설렁탕 집,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,5296320
mv_1247,완득이,Punch,movie,김윤석;유아인;조병찬;조세현;강별,신흥2동 주택가 골목,명소,경기도 성남시 수정구 신흥2동 1237,37.44749,127.148163,,https://map.naver.com/p/search/%EC%8B%A0%ED%9D%A52%EB%8F%99%20%EC%A3%BC%ED%83%9D%EA%B0%80%20%EA%B3%A8%EB%AA%A9,완득이 촬영지이자 완득이의 집이었던 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,5296320
mv_1248,완득이,Punch,movie,김윤석;유아인;조병찬;조세현;강별,동묘 벼룩시장,명소,서울특별시 종로구 숭인동 102-8,37.5732058,127.017615,,https://map.naver.com/p/search/%EB%8F%99%EB%AC%98%20%EB%B2%BC%EB%A3%A9%EC%8B%9C%EC%9E%A5,완득이가 폭력배와 충돌이 있었던 장소,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,5296320
mv_1249,오싹한 연애,Spellbound,movie,손예진;이민기;신동훈;조아라;이현진,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20113381,2026-07-28,2952858
mv_1250,그대를 사랑합니다,Late Blossom,movie,이순재;윤소정;송재호;김수미;송지효,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119337,2026-07-28,1587105
mv_1251,바보야,BABOYA,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110162,2026-07-28,
mv_1252,사랑이 무서워,Shotgun Love,movie,임창정;김규리;손현우;윤지민;안석환,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119511,2026-07-28,384354
mv_1253,조선명탐정 : 각시투구꽃의 비밀,Detective K : Secret of Virtuous Widow,movie,김명민;한지민;오달수;김호연;최무성,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20102414,2026-07-28,4766907
mv_1254,슈퍼쇼3 3D,SuperShow3 3D,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119555,2026-07-28,
mv_1255,특수본,S.I.U.,movie,엄태웅;주원;정진영;성동일;이태임,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110906,2026-07-28,1110799
mv_1256,최종병기 활 감독확장판,War of the Arrows (Director's Cut),movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20112911,2026-07-28,
mv_1257,쿠바의 연인,Cuban Boyfriend,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20102412,2026-07-28,
mv_1258,챔프,Champ,movie,차태현;김수정;유오성;박하선;백도빈,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20112082,2026-07-28,521364
mv_1259,우리 이웃의 범죄,Sin of a Family,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20100657,2026-07-28,
mv_1260,오직 그대만,Always,movie,소지섭;한효주;강신일;오광록;최욱,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20112589,2026-07-28,1004260
mv_1261,오월愛,No Name Stars,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20101237,2026-07-28,
mv_1262,에일리언 비키니,Invasion of Alien Bikini,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110131,2026-07-28,
mv_1263,애정만세,A Time to Love,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110734,2026-07-28,
mv_1264,악인은 너무 많다,Too Many Villains,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20113333,2026-07-28,
mv_1265,스파이 파파,Spy Papa,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20112181,2026-07-28,
mv_1266,손님1 첫번째 이야기,"Guest 1, The first story",movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20113458,2026-07-28,
mv_1267,꿈의 공장,Dream Factory,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119550,2026-07-28,
mv_1268,고래를 찾는 자전거,Miracle,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20111461,2026-07-28,
mv_1269,겨울나비,Winter Butterfly,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110912,2026-07-28,
mv_1270,결정적 한방,Sunday Punch,movie,유동근;윤진서;김정훈;오광록;주영훈,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20113312,2026-07-28,58864
mv_1271,Jam Docu 강정,Jam Docu GANGJEONG,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20112517,2026-07-28,
mv_1272,두만강,Dooman River,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20100216,2026-07-28,
mv_1273,환상극장,Short! Short! Short! 2010,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119753,2026-07-28,
mv_1274,캐릭터,Characters,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=2010A742,2026-07-28,
mv_1275,글러브,GLOVE,movie,강신일;유선;정재영;조진웅;장기범 ((충주성심학교 야구부) 차명재),,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20102416,2026-07-28,1799658
mv_1276,창피해,Ashamed,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20116048,2026-07-28,
mv_1277,심도,The Depths,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20101347,2026-07-28,
mv_1278,겨울냄새,winter smells,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20112002,2026-07-28,
mv_1279,푸른소금,Hindsight,movie,송강호;신세경;천정명;이종혁;김민준,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110301,2026-07-28,743551
mv_1280,더 킥,The Kick,movie,예지원;나태주;조재현,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20112208,2026-07-28,34636
mv_1281,뽕똘,Ppong ddol,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20101247,2026-07-28,
mv_1282,기이한 춤 : 기무,Kimu ; The Strange Dance,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20100564,2026-07-28,
mv_1283,어이그 저 귓것,Nostalghia,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119891,2026-07-28,
mv_1284,"양 한 마리, 양 두 마리",Moscow,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20100059,2026-07-28,
mv_1285,7광구,Sector 7,movie,하지원;박철민;이한위;오지호;송새벽,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119513,2026-07-28,2225436
mv_1286,마이 블랙 미니드레스,Little Black Dress,movie,윤은혜;박한별;차예련;유인나;최윤영,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119720,2026-07-28,307860
mv_1287,시선 너머,If You Were Me 5,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20101245,2026-07-28,
mv_1288,려수,Yeosu,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119432,2026-07-28,
mv_1289,기타가 웃는다,Laughing Guitar,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20113411,2026-07-28,
mv_1290,서유기 리턴즈,Supermonkey Returns,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119486,2026-07-28,
mv_1291,바다,Themselves,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20100566,2026-07-28,
mv_1292,소명 3 : 히말라야의 슈바이처,Calling,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119990,2026-07-28,
mv_1293,동자 대소동,The Great Uproar a Little Boy,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20100825,2026-07-28,
mv_1294,꿍따리 유랑단,Never say I can’t,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119543,2026-07-28,
mv_1295,법정스님의 의자,Empty Fullness,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110262,2026-07-28,
mv_1296,달빛 길어올리기,Hanji,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20116037,2026-07-28,
mv_1297,모차르트 락 오페라,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20113151,2026-07-28,
mv_1298,엄마 까투리,Katuri - A Story of a Mother Bird,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119878,2026-07-28,
mv_1299,몽정애,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20124258,2026-07-28,
mv_1300,숨,Elbowroom,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20100584,2026-07-28,
mv_1301,인비져블 2: 귀신소리찾기,Invisible 2: Chasing the Ghost Sound,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20100652,2026-07-28,
mv_1302,꼭 껴안고 눈물 핑,Drifting Away,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20100052,2026-07-28,
mv_1303,애니멀 타운,Animal Town,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20100043,2026-07-28,
mv_1304,수상한 이웃들,Funny Neighbors,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20101190,2026-07-28,
mv_1305,심장이 뛰네,My Heart Beats,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20101191,2026-07-28,
mv_1306,짐승,The Beast,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20111874,2026-07-28,
mv_1307,의뢰인,The Client,movie,박희순;장혁;하정우;허재호;유다인,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110613,2026-07-28,2372813
mv_1308,훈장과 악동들,The Teacher and the Naughty,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20112940,2026-07-28,
mv_1309,Mr.아이돌,Mr. Idol,movie,김수로;박예진;지현우;임원희;박재범,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20113001,2026-07-28,56506
mv_1310,량강도 아이들,"Ryang-kang-do: Merry Christmas, North!",movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119659,2026-07-28,
mv_1311,촌철살인,Nice Shorts! 2011,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119588,2026-07-28,
mv_1312,회초리,Father's Love,movie,안내상;진지희;윤주상;박재훈;춘자,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110289,2026-07-28,69879
mv_1313,투혼,Pitch High,movie,김주혁;김선아;정호진;김홍균;조성진,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20112552,2026-07-28,208402
mv_1314,퍼펙트 게임,Perfect Game,movie,조승우;양동근;최정원;임지훈;김동희,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20113260,2026-07-28,1394143
mv_1315,모차르트 타운,Mozart Town,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119542,2026-07-28,
mv_1316,링크,Link,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20098316,2026-07-28,
mv_1317,"독도야, 반갑다",,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20112743,2026-07-28,
mv_1318,물 없는 바다,Sea Without Water,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119907,2026-07-28,
mv_1319,하얀 정글,White Jungle,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119829,2026-07-28,
mv_1320,최후의 툰드라-극장판,The Last Tundra,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119501,2026-07-28,
mv_1321,아름다운 유산,Beautiful Legacy,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110184,2026-07-28,
mv_1322,서태지 모아이 : 더 필름,SEOTAIJI MOAI : THE FILM,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20112206,2026-07-28,
mv_1323,멋진 인생,The Story Of My Life,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110615,2026-07-28,
mv_1324,아프리카의 눈물,Tears of Africa,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119719,2026-07-28,
mv_1325,스물 아홉살,The age of twenty-nine,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119769,2026-07-28,
mv_1326,정글피쉬2,JungleFish2,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119687,2026-07-28,
mv_1327,은어,Sweet Fish,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20112591,2026-07-28,
mv_1328,나의 선택-잊혀진 가방 그 못다한 이야기,The Forgotten Bag,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20113262,2026-07-28,
mv_1329,홍길동 2084,Action Boy 2084,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20111468,2026-07-28,
mv_1330,도약선생,Dr. Jump,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20101241,2026-07-28,
mv_1331,위도,Wi-do,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20112632,2026-07-28,
mv_1332,심장이 뛴다,Heartbeat,movie,김윤진;박해일;강신일;이승준;전배수,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20101399,2026-07-28,985142
mv_1333,제10회 미쟝센 단편영화제-폐막작 2,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110874,2026-07-28,
mv_1334,제10회 미쟝센 단편영화제-폐막작 1,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110873,2026-07-28,
mv_1335,제10회 미쟝센 단편영화제-MSFF PEOPLE 특별상영,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110872,2026-07-28,
mv_1336,제10회 미쟝센 단편영화제-Hair in CUT 2nd,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110864,2026-07-28,
mv_1337,11th서울LGBT영화제,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110591,2026-07-28,
mv_1338,돌아오는 길,The Way Back,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110004,2026-07-28,
mv_1339,제8회 서울환경영화제[2011.05.19-05.25],8th Green Film Festival in Seoul,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110321,2026-07-28,
mv_1340,B영화의 위대한 거장 3인전,Three Faces of the Bs,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119949,2026-07-28,
mv_1341,금요단편극장-인디스토리 쇼케이스,Package Screening,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20100258,2026-07-28,
mv_1342,KAFA영화제-애니메이션,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119573,2026-07-28,
mv_1343,KAFA영화제-폐막식,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119572,2026-07-28,
mv_1344,KAFA영화제-개막식,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20119571,2026-07-28,
mv_1345,말하는 건축가,Talking Architect,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20112808,2026-07-28,
mv_1346,I AM,I AM : SMTOWN LIVE WORLD TOUR in Madison Square Garden,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20113553,2026-07-28,
mv_1347,577 프로젝트,Project 577,movie,하정우;공효진;김성균;이승하;차현우,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20128271,2026-07-28,90377
mv_1348,화차,Helpless,movie,이선균;김민희;조성하;송하윤;차수연,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20124050,2026-07-28,2418592
mv_1349,AV스타납치사건,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20122524,2026-07-28,
mv_1350,"섹스, 거짓말 그리고 비디오 테이프","Sex, Lies, and Videotape",movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20126668,2026-07-28,
mv_1351,후궁 : 제왕의 첩,The Concubine,movie,조여정;김동욱;김민준;조은지;박지영,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20113533,2026-07-28,2575573
mv_1352,AV 아이돌,AV Idol,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20128246,2026-07-28,
mv_1353,금지된 섹스 불륜2,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20122025,2026-07-28,
mv_1354,"맛있는 섹스, 맛있는 상상",,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20122449,2026-07-28,
mv_1355,전망 좋은 방-밀애,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20121941,2026-07-28,
mv_1356,전망 좋은 방-맛있는 섹스,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20123344,2026-07-28,
mv_1357,스팟걸-교수와 여제자,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20128668,2026-07-28,
mv_1358,엄마에게,Still Strange,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20090105,2026-07-28,
mv_1359,범죄와의 전쟁: 나쁜놈들 전성시대,Nameless Gangster : Rules of the Time,movie,최민식;하정우;조진웅;마동석;곽도원,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20113557,2026-07-28,4682529
mv_1360,코리아,As One,movie,하지원;배두나;한예리;최윤영;박철민,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20124045,2026-07-28,1861422
mv_1361,미국의 바람과 불,An Escalator in World Order,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20110340,2026-07-28,
mv_1362,가비,Gabi,movie,주진모;김소연;박희순;유선;손호승,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20111774,2026-07-28,268583
