id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated,famous_rank,recent_rank,audience_acc,award,director,poster_url,title_key,corpus_doc_count,hit_docs,cue_docs,title_docs,author_count,mention_total,popularity_score,rank_in_title,tier,is_overseas,dup_of,coord_issue,is_selected,decision_note
mv_6302_01,베테랑2,"I, THE EXECUTIONER",movie,황정민;정해인;장윤주;정만식;신승환,춘천대교,관광명소,강원특별자치도 춘천시 근화동 609,37.888482339641904,127.7089443754587,https://lh3.googleusercontent.com/place-photos/AG9NLjBH-v7xuknQfBNOAhVruoaPzXOYe5aWzJglGR1LrucoO32gXzlyNnM3m4wodAcdiyoCBhPw-pjcIP5abp5bcCkpTgNEboiGmovJ4a7VXifvNM3ctpxI4FhSS_mY0m7nJ9If0xTcqptdkf-CnuI=s4800-w800,https://map.naver.com/p/entry/place/1315884072,서도철과 박선우가 연쇄살인범을 쫓는 주요 장면이 촬영된 다리,http://www.kado.net/news/articleView.html?idxno=1266007;https://www.mstoday.co.kr/news/articleView.html?idxno=93843,2026-07-31,,,7519841,,류승완,https://image.tmdb.org/t/p/w500/akqfhtM1Wa1klFi7ijmyNm7Sm1j.jpg,베테랑2,76,1,1,0,1,4,100.0,2,B,N,,,Y,작품구제_tierB_유효언급1글
mv_1535,변호인,The Attorney,movie,송강호;김영애;오달수;곽도원;임시완,흰여울문화마을,명소,부산광역시 영도구 영선동4가 605-3,35.078284,129.045318,https://lh3.googleusercontent.com/place-photos/AG9NLjBUopwmSDT5PWE-LoluYWydmcAWwUP8YW-ocqU3pLUldO3zx2YtK4vUWuudUnvFkmxx3iu3O2s-gwV0EDsp8sqoxgpzPKtjdyMoM1f0NanwJXBwICRlJysznlNv9ZfjM_acON3NmFjH58sj=s4800-w800,https://map.naver.com/p/entry/place/37418047,영화 변호인의 80년대 촬영 배경이 된 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,11311449,청룡영화상 최우수작품상(2014),양우석,https://image.tmdb.org/t/p/w500/5tm4Rv24NYdGpuWzA6aF5h1qm0E.jpg,변호인,38,30,29,22,30,208,100.0,1,S,N,,,Y,tierS_유효언급29글_저자30명
st_20517,별에서 온 그대,My Love from the Star,drama,전지현;김수현;박해진,장사도해상공원,해상공원,경남 통영시 한산면 장사도길 55,34.7123068489,128.5599558772,https://lh3.googleusercontent.com/place-photos/AG9NLjDlGNxqqbsoYiRi-em6NQ2KhbdXgbJ2wVRLPBp41E13TmJ_8aA245Y9GSr1MAlu4g4z1GIRoUC-zqOM7KD1zwqsGWtqUXSsvtd97E1qYeEOhTQr0Ue4ZdtiJDXTnS-DLAXFf8CQgR3lXIs02w=s4800-w800,,도민준과 천송이가 사람들을 피해 섬에서 데이트하는 장면,https://www.korea.net/NewsFocus/FoodTravel/view?articleId=118210;https://english.visitkorea.or.kr/svc/contents/contentsView.do?menuSn=219&page=1&sContsTtl=winter&sort=regDt&vcontsId=251524,2026-07-30,59,,,,오충환;장태유,https://image.tmdb.org/t/p/w500/x2PJLhpjlJpAflUpzcBnzDaNOmE.jpg,별에서온그대,79,24,23,4,23,79,100.0,1,S,N,,,Y,tierS_유효언급23글_저자23명
st_20518,별에서 온 그대,My Love from the Star,drama,전지현;김수현;박해진,쁘띠프랑스,테마파크,경기 가평군 청평면 호반로 1063,37.715629,127.49058,https://lh3.googleusercontent.com/place-photos/AG9NLjDmMyOsXNUq-1wZKSiVyxdAS-5ncOxmsghwy9vn2Z_QbWiGL_XUNs0CTzoqJQDs6dOY6zJclGzyTlm3Zl379UAGoqRZATmZgXeRcrpRmlDTNZ48W9lWV9CxVkcnnUxEcTuFvfm0ALgR80Z16g=s4800-w800,https://map.naver.com/p/entry/place/12913212,도민준과 천송이의 로맨틱한 장면들이 프랑스풍 마을을 배경으로 펼쳐진다,https://www.korea.net/NewsFocus/FoodTravel/view?articleId=118210;https://english.visitkorea.or.kr/svc/contents/contentsView.do?vcontsId=93730,2026-07-30,59,,,,오충환;장태유,https://image.tmdb.org/t/p/w500/x2PJLhpjlJpAflUpzcBnzDaNOmE.jpg,별에서온그대,79,19,19,13,19,111,82.6,2,S,N,,,Y,tierS_유효언급19글_저자19명
st_08082,별에서온그대,My Love from the Star,drama,김수현;전지현,학림다방,카페,서울 종로구 대학로 119 2층,37.581930,127.001677,https://lh3.googleusercontent.com/place-photos/AG9NLjDPLR5rav6kh32_reQjPLBEeimOtQdi1tC-7JVe2zEFx3VFSlHPCwdfzBW5uGohVt5rnpkz1aEbCLSDMfiQPOkwcygPUZHx1oz1uWPGLW7D2QfHlM7DK2n9pdPSmlP-N6USOXwnEHiAS871c8y44IkqvQ=s4800-w800,https://map.naver.com/p/entry/place/11716359,1회와 10회에서 도민준(김수현)과 변호사 친구 장영목(김창완)이 이곳에서 만난다.,https://kdramamap.com/location/%eb%b3%84%ec%97%90%ec%84%9c%ec%98%a8%ea%b7%b8%eb%8c%80-%ed%95%99%eb%a6%bc%eb%8b%a4%eb%b0%a9-1039/;https://korean.visitkorea.or.kr/detail/rem_detail.do?cotid=d7fe12a5-daf7-4e51-bc5c-d20d96a8d46d;https://mediahub.seoul.go.kr/archives/1045237;https://www.yna.co.kr/view/AKR20140617040800805;https://kdramalocations.com/curated-tours/a-star-crossed-romance-7-locations-from-my-love-from-the-star,2026-07-28,59,,,,Joyce E. Bernal,https://image.tmdb.org/t/p/w500/q0zmSFniW3ME3nOTuMxzw44fN1R.jpg,별에서온그대,79,4,3,2,4,14,13.0,3,A,N,,,Y,tierA_유효언급3글_저자4명
st_20516,별에서 온 그대,My Love from the Star,drama,전지현;김수현;박해진,N서울타워,전망대,서울 용산구 남산공원길 105,37.5512168,126.9882475,https://lh3.googleusercontent.com/place-photos/AG9NLjAvZa8uoMlst6pzOosl9aHJv9yKQmGRpDLuf7vxrNcRgFqEUWiVnY-UdOhvZbiFKXpDqGqxDfpCN7IW94vZ3frwbo7VJ_v_R4J5_hAuSBRm-oJMlyBvufThvfFiaC8iPfr6Pefsw0aUV30bSA=s4800-w401,https://map.naver.com/p/entry/place/11662870,도민준과 천송이가 테라스에서 영원한 사랑을 약속하고 자물쇠를 거는 장면,https://www.korea.net/NewsFocus/FoodTravel/view?articleId=118210;https://english.visitkorea.or.kr/svc/contents/contentsView.do?vcontsId=226431;https://kdramalocations.com/location/n-seoul-tower,2026-07-30,59,,,,오충환;장태유,https://image.tmdb.org/t/p/w500/x2PJLhpjlJpAflUpzcBnzDaNOmE.jpg,별에서온그대,79,3,3,0,3,3,13.0,4,A,N,,,Y,tierA_유효언급3글_저자3명
st_08088,별에서온그대,My Love from the Star,drama,김수현;전지현,국립극장,명소,서울 중구 장충단로 59,37.551995,126.999267,https://lh3.googleusercontent.com/place-photos/AG9NLjAgDArwaQ5gM4kZNA7igLFJGtIf76nqrx0PD-wGd9Dv6d7m0S1aeubS5B93y1lvEcy10LeCWcuoO440s2exFbIKqNNiFaaMi7VPM2t-3Kpk4jF20CaeByjBNHOugNyN6Kl3zL_SXU13bMyyEg=s4800-w800,https://map.naver.com/p/entry/place/11621552,사라진 김수현이 돌아와서 전지현과 키스한 곳,https://kdramamap.com/location/%eb%b3%84%ec%97%90%ec%84%9c%ec%98%a8%ea%b7%b8%eb%8c%80-%ea%b5%ad%eb%a6%bd%ea%b7%b9%ec%9e%a5-1045/;https://kdramalocations.com/curated-tours/a-star-crossed-romance-7-locations-from-my-love-from-the-star,2026-07-28,59,,,,Joyce E. Bernal,https://image.tmdb.org/t/p/w500/q0zmSFniW3ME3nOTuMxzw44fN1R.jpg,별에서온그대,79,2,2,1,2,3,8.7,5,A,N,,,Y,tierA_유효언급2글_저자2명
mv_2316_02,부산행,TRAIN TO BUSAN,movie,공유;정유미;마동석;김수안;최우식,부전역,기차역,부산 부산진구 부전로 181,35.1646514052361,129.060119800439,https://lh3.googleusercontent.com/place-photos/AG9NLjCCd9hL2DnW6tfl12XGRA5caY87K63N3B8ChKcrR3WOEn7sKbfTzb7yV9WTGiCdCk8V2seJpU2IzY9rPhoXJbP4T9v_k9XEsmMKsvo2Yi8H_mlswQWKNCaNPVpYk8THo3BL1xq1OfOBUTcjTg=s4800-w800,https://map.naver.com/p/entry/place/232690542,승객들이 좀비와 대치하고 역사 유리창이 깨지는 아수라장 장면을 촬영했다,https://www.busan.go.kr/news/specnews/view?dataNo=58143,2026-07-30,,,11531866,,연상호,https://image.tmdb.org/t/p/w500/6XvEZVBFFjybvb1yQd1qfOC6F2S.jpg,부산행,61,4,3,1,4,24,100.0,1,S,N,,,Y,tierS_유효언급3글_저자4명
mv_2316_07,부산행,TRAIN TO BUSAN,movie,공유;정유미;마동석;김수안;최우식,동대구역,기차역,대구 동구 동대구로 550,35.8793239931795,128.628393775388,https://lh3.googleusercontent.com/place-photos/AG9NLjBwJRasaIF16u3c9XtRCOT2cHc4RoIhkD-jQbpGZmfQbJ7zHqF50_HBRhqF_Hi561pSi0YKCU3_yyizU4WlOXBDZKWfE_S2dt6-tz_2ATursUjC7bzHBfWmw4SObYDIxmIwspXmd05z85YERQ=s4800-w800,https://map.naver.com/p/entry/place/1057704416,영화 속 대전역 도착 장면 촬영에 활용된 곳 중 하나다,https://cine21.com/news/view/?mag_id=106276,2026-07-30,,,11531866,,연상호,https://image.tmdb.org/t/p/w500/6XvEZVBFFjybvb1yQd1qfOC6F2S.jpg,부산행,61,3,2,0,3,7,66.7,2,A,N,,,Y,tierA_유효언급2글_저자3명
mv_2316_04,부산행,TRAIN TO BUSAN,movie,공유;정유미;마동석;김수안;최우식,행신역,기차역,경기 고양시 덕양구 소원로 102,37.61192587335611,126.83413241404135,https://lh3.googleusercontent.com/place-photos/AG9NLjBdmxGBKijyLVjYTokRcBWwLkJIj0rnF9TKA1K13zMNKPXhq236mtkPMHFM9Sn_bPpIB5TFP7ky6Ma0LznEjJH6_qIOLpsQ8CJpaBvUZBVeQtAg4j-ikbEhViMwsrK89xuJT-nmWdIQDy2Adg=s4800-w800,https://map.naver.com/p/entry/place/13479773,영화 속 대전역 도착 장면 촬영에 활용된 곳 중 하나다,https://cine21.com/news/view/?mag_id=106276,2026-07-30,,,11531866,,연상호,https://image.tmdb.org/t/p/w500/6XvEZVBFFjybvb1yQd1qfOC6F2S.jpg,부산행,61,2,2,0,2,2,66.7,3,A,N,,,Y,tierA_유효언급2글_저자2명
st_08282,북극성,Tempest,drama,전지현;강동원,광화문광장,광장,서울 종로구 세종로 1-68,37.572432,126.976902,https://lh3.googleusercontent.com/place-photos/AG9NLjDKwWR9bI4G3cEhnzajiMar3qLXYkqM5aiJCObQeeQBAsIH_zI0kZV4h3xdgODIGmsN2GOZZhtiPFIslP2CVCNTijuZqZuQ01c5t1Ym7JjOcCv1nlEhKGJyiXniD9VuUk_q-0R2uZp3ISMfvMA=s4800-w800,https://map.naver.com/p/entry/place/18664678,문주가 대선 유세를 하는 광화문광장 유세장 장면,https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%ea%b4%91%ed%99%94%eb%ac%b8%ea%b4%91%ec%9e%a5-13218/;https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,6,5,0,3,7,100.0,1,S,N,,,Y,tierS_유효언급5글_저자3명
st_08284,북극성,Tempest,drama,전지현;강동원,청와대,관광명소,서울 종로구 청와대로 1,37.586476,126.974937,https://lh3.googleusercontent.com/place-photos/AG9NLjDzG3AurJHCFcq1E1K9Se-bEC1Ghlto8wWYPJFQi6zrHglqobNMv1choswbF12bL5t57MSz-lqGJdTCwjha9DjBetKMRPaddkMj7UUTZnPKlTZtnHifoty1UbubuPYgCMvnN3mZg3bYxJ0DT2Q=s4800-w800,,"6~7화, 채경신 대통령이 전쟁 위기 속 기자회견을 여는 청와대 장면",https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%ec%b2%ad%ec%99%80%eb%8c%80-13220/;https://haechi-travel.tistory.com/403,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,7,4,1,4,17,80.0,2,S,N,,,Y,tierS_유효언급4글_저자4명
st_08303,북극성,Tempest,drama,전지현;강동원,온빛자연휴양림,,충남 논산시 벌곡면 황룡재로 480-113,36.202817,127.252532,https://lh3.googleusercontent.com/place-photos/AG9NLjDlpkqHWBAKpjhCU-YO8XWgY3YkUaPWgNmhpKRr6mmtnZIuJkngR1srUgPMLB7VE9XvSkz8kwi-Q-MnpyffpvUpQY-YOxYbtc1roPhJBV0Mh60thbFt1sXjCHyWxxvh3TcCwGF-LPYmPvyOtLQ=s4800-w800,https://map.naver.com/p/entry/place/1540136642,6화에서 전지현과 강동원이 은신처로 사용하는 산장 배경으로 나온 휴양림,https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%ec%98%a8%eb%b9%9b%ec%9e%90%ec%97%b0%ed%9c%b4%ec%96%91%eb%a6%bc-13239/,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,4,4,1,3,17,80.0,3,S,N,,,Y,tierS_유효언급4글_저자3명
st_08277,북극성,Tempest,drama,전지현;강동원,소월로(어반클리프쪽),,서울 용산구 후암동 406-97,37.547688,126.984415,https://lh3.googleusercontent.com/place-photos/AG9NLjB3eA2nbSCgenQeYXQdYA7ASYrdJpAempniSzh94OkvyFRIOrDX7mF0FNtz0eYhHh5YsbFWTuC8X9HZmkhC8Dwth52M2SrgXvdQHE0hv3EuL25lAUTf4oWZBm3sHtRd5Ik0ffjmVB5HZJkZhQ=s4800-w800,https://map.naver.com/p/entry/place/2087343638,"1화, 산호가 고친 목걸이를 건네며 문주와 재회하는 버스정류장(세트) 장면",https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%ec%86%8c%ec%9b%94%eb%a1%9c-%ec%96%b4%eb%b0%98%ed%81%b4%eb%a6%ac%ed%94%84%ec%aa%bd-13213/,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,5,4,0,2,6,80.0,5,A,N,,,Y,tierA_유효언급4글_저자2명
st_20527,북극성,Tempest,drama,전지현;강동원,경희대학교 평화의전당,대학교,서울특별시 동대문구 경희대로 26,37.593949,127.054891,https://lh3.googleusercontent.com/place-photos/AG9NLjBmgHPWangG6l2W8f2ilJNs5JcIH0VMBSc4S9u1InmtH8KwReAWrVfbk4YQK2gOS_NulbHf-nOXmjKeNZo7wAG7U55ZO0oij7D4Og9IpnF1Mz-0Lt3XickVy4JKlValX0EXtN6PfvGTZpo5fQ=s4800-w800,https://map.naver.com/p/entry/place/13281132,1화에서 장준익이 피격되고 서문주와 백산호가 처음 마주치는 성당 장면,https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-30,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,4,4,0,2,4,80.0,6,A,N,,,Y,tierA_유효언급4글_저자2명
st_08272,북극성,Tempest,drama,전지현;강동원,홍제유연,,서울 서대문구 통일로 484 지하,37.591574,126.943076,https://lh3.googleusercontent.com/place-photos/AG9NLjAubtoNh3tVIDVdcTye2mp1_KRqnVXoc8N5ChfAMzEh2aLJ5keb2iGSQrGIlhVyXe88aHcGcPtlMd2B-FPDNlVxRZ6apBrxATszI0SWT8SExVem15elk3Zw--5NZYyxLJlI4DGdbgecm6RUyA=s4800-w800,,"5화, 총상 입은 문주가 산호의 도움으로 몸을 숨기는 안전가옥 장면",https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%ed%99%8d%ec%a0%9c%ec%9c%a0%ec%97%b0-13208/,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,5,3,1,3,21,60.0,7,S,N,,,Y,tierS_유효언급3글_저자3명
st_08289,북극성,Tempest,drama,전지현;강동원,잠수교,교량,서울 서초구 반포동 649,37.512545,126.996906,https://lh3.googleusercontent.com/place-photos/AG9NLjAZeJ0VFAhGoU4c6ODWFkY7puYsnx119RrPuZuf_siyG-4RbWQ33Hov2gVdmb8Bk1iPJevSzY4PgddFZwU1FFRtmbHxZl_Ztox2Ar3DMECTnBAbIbQK8iVN8Pr72Crn3_ugqkr9FJmLouxFDyeoTJId=s4800-w800,https://map.naver.com/p/entry/place/18762982,,https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%ec%9e%a0%ec%88%98%ea%b5%90-13225/;https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,4,3,0,3,5,60.0,8,S,N,,,Y,tierS_유효언급3글_저자3명
st_08300,북극성,Tempest,drama,전지현;강동원,청남대,대통령별장,충북 청주시 상당구 문의면 청남대길 646,36.462249,127.490095,https://lh3.googleusercontent.com/place-photos/AG9NLjBSG2xfS5rgiJZZB0HRfHpUx-3-vQe7jyZL_5NY7Vf0BrltXD7CzjGkvWyEJFhyXhuWTi5LxEVNZKy7CKNxXpfzUZzK69L2s3ylezAX1GOndfJ7x5atYs1lTqRI9jQNqJt6L2tp6I6yg8Y7Ug=s4800-w800,https://map.naver.com/p/entry/place/13118260,,https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%ec%b2%ad%eb%82%a8%eb%8c%80-13236/;https://bkbrokr.com/599,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,5,3,0,2,9,60.0,9,A,N,,,Y,tierA_유효언급3글_저자2명
st_08278,북극성,Tempest,drama,전지현;강동원,금세기빌딩,,서울 중구 무교로 6,37.566481,126.979470,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Fish_on_a_rope_%287446549928%29.jpg/960px-Fish_on_a_rope_%287446549928%29.jpg,https://map.naver.com/p/entry/place/18688414,"1~3화, 준익의 대선 선거사무실로 나오는 장면(서울시청 앞 건물)",https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%ea%b8%88%ec%84%b8%ea%b8%b0%eb%b9%8c%eb%94%a9-13214/,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,4,3,0,2,5,60.0,10,A,N,,,Y,tierA_유효언급3글_저자2명
st_08297,북극성,Tempest,drama,전지현;강동원,광명역,역/교통,경기 광명시 광명역로 21,37.416364,126.884877,https://lh3.googleusercontent.com/place-photos/AG9NLjB9bs5xZH0Cw4AS5KIQlRJfG24rBggS_WUm9bx6hPZd5vrrijOHH273dGNRnkp5SDmcmKMTzXPYyKnsM73MEDdSt-i9FBPa8ib-BCCWgT9KyCxeC3PVLwhZ5lSgZrBK5H1X87L6OaZJeDCRyQ=s4800-w800,https://map.naver.com/p/entry/place/19685223,,https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%ea%b4%91%eb%aa%85%ec%97%ad-13233/;https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,4,2,0,2,6,40.0,11,A,N,,,Y,tierA_유효언급2글_저자2명
st_08305,북극성,Tempest,drama,전지현;강동원,광주송정역,역/교통,전남광주통합특별시 광산구 상무대로 201,35.137243,126.790683,https://lh3.googleusercontent.com/place-photos/AG9NLjCfHoV8cXOvQyHvskct7bui3Yf3aE-ZcRprfYNzdBVD3dyFJ4rv8HNdxFjEend2hTVs6hnLb-M-6WkoDQ3Dl4N80ja2XLx_QhE8w7FXuVyUzH30-MKr41kqxz6ManiboHNJZNWwkB8Ne9Cgk_CXDTPO=s4800-w800,https://map.naver.com/p/entry/place/4711608993,,https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%ea%b4%91%ec%a3%bc%ec%86%a1%ec%a0%95%ec%97%ad-13241/;https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,3,2,0,2,3,40.0,12,A,N,,,Y,tierA_유효언급2글_저자2명
st_08293,북극성,Tempest,drama,전지현;강동원,청담나들목,,서울 강남구 청담동 139-36,37.521859,127.062183,https://lh3.googleusercontent.com/place-photos/AG9NLjAw9M8ZPhQcvWVJP8XoJ2m1F1kQb3AWWCrLpcg_3sZfuwyDE20HAQjJCP6-acXgAqrGg8Bqw0fT0qnILlyrLaWIB03vvNFksOnzmblIcdOMpHxlfvHnIqrJnSZnKhpjZ1VVwe7L7xXMfXP_yhw=s4800-w800,https://map.naver.com/p/entry/place/19459763,폭발 사고 이후 산호와 문주가 몸을 피해 달아나는 보도터널 장면,https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%ec%b2%ad%eb%8b%b4%eb%82%98%eb%93%a4%eb%aa%a9-13229/,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,3,2,0,2,3,40.0,13,A,N,,,Y,tierA_유효언급2글_저자2명
st_08301,북극성,Tempest,drama,전지현;강동원,국립대전현충원,현충시설,대전 유성구 현충원로 251,36.369463,127.302591,https://lh3.googleusercontent.com/place-photos/AG9NLjBloiH9N5amanq3oAutNczEgHgpdSdALrpDvuUYJvoCiR1JXxHfqq1j8sgtektQSgD8HX0ewvDVXtWj1T2SQcw2X4iZ9YyF_d1sNYpmCJHpTlw7yh21VEAqD5Dv67gTw5Hbpd61jHzdCcoweLrFJYxqaA=s4800-w720,https://map.naver.com/p/entry/place/12382008,,https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%ea%b5%ad%eb%a6%bd%eb%8c%80%ec%a0%84%ed%98%84%ec%b6%a9%ec%9b%90-13237/;https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,2,2,0,2,3,40.0,14,A,N,,,Y,tierA_유효언급2글_저자2명
st_08276,북극성,Tempest,drama,전지현;강동원,노들섬,공원,서울 용산구 양녕로 445,37.517664,126.958036,https://lh3.googleusercontent.com/place-photos/AG9NLjCdckTG5Cn3KXDe-3SziPPnQv2hWwImd35ipRL432wvWOWGI8aOr_knlE5F21J6yRJgeYcewN0FYc6uhOZYMEhAV_muv9GQQGq_crWJudfPwRDSmHdfO9hWVwUi8anRJ5kha3Ii4lrRCIO2=s4800-w800,https://map.naver.com/p/entry/place/1640249712,,https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%eb%85%b8%eb%93%a4%ec%84%ac-13212/;https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,2,2,0,2,2,40.0,15,A,N,,,Y,tierA_유효언급2글_저자2명
st_08281,북극성,Tempest,drama,전지현;강동원,동대문디자인플라자,전시·문화시설,서울 중구 을지로 281,37.568045,127.010890,https://lh3.googleusercontent.com/place-photos/AG9NLjC1TQtB172mEOn3dRK2oAd7QSObdL8YTrT-7zGSUwpq4oMfOR_o6DCqgAmimWQTEPBVEXcttQmAFsLmgKzA2isPbCbgDlefU1xw6tteBhpzZJfDkd1ypQla8DLH3qrLkQAQYF8mW67-N-HHmw=s4800-w800,https://map.naver.com/p/entry/place/18063223,"1~3화, 준익의 대선 선거유세장으로 나오는 장면",https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%eb%8f%99%eb%8c%80%eb%ac%b8%eb%94%94%ec%9e%90%ec%9d%b8%ed%94%8c%eb%9d%bc%ec%9e%90-13217/;https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,2,2,0,2,4,40.0,16,A,N,,,Y,tierA_유효언급2글_저자2명
st_08298,북극성,Tempest,drama,전지현;강동원,효원공원 월화원,도심공원,경기 수원시 팔달구 동수원로 399,37.264906,127.039457,https://lh3.googleusercontent.com/place-photos/AG9NLjD_BevPfCrNPaQA_1Xf2TjtYy6iZp5U-R5Go4n78J8kyUj8n0DQCZf0D43Kp8QpSWj5DSisYNnwn3rLv-PbZCJ7d12Ydvak-l0d-4fKr37sgus2EGO6iTbiu0Zo3eChVHGeoXv_E_GDgf3q-Q=s4800-w800,https://map.naver.com/p/entry/place/13447998,9월 공개된 디즈니플러스 드라마 북극성 5화 촬영지로 소개된 중국식 정원,https://kdramamap.com/location/%eb%b6%81%ea%b7%b9%ec%84%b1-%ed%9a%a8%ec%9b%90%ea%b3%b5%ec%9b%90-%ec%9b%94%ed%99%94%ec%9b%90-13234/;https://bkbrokr.com/599;https://haechi-travel.tistory.com/403,2026-07-28,44,,,,김희원,https://image.tmdb.org/t/p/w500/A2wLUIQ1V8dTLlhz7TwwTM84Ak.jpg,북극성,48,2,2,1,2,7,40.0,17,A,N,,,Y,tierA_유효언급2글_저자2명
st_20535,비밀의 숲,Stranger,drama,조승우;배두나,인하대학교 본관,대학교,인천 미추홀구 인하로 100,37.44939909637399,126.65435131686084,https://lh3.googleusercontent.com/place-photos/AG9NLjDaNFQUyqfem0pmYEy5vU6GNoH8pmSFoDlQm9E85M9U2_7ierOob95Q1Z9xF36IlD3v4mShtJUpvshk46wcdQ-IZq97ICO1F7KYbEl1ZLhYLLhJ_iNfspnQ1rRoVpixAkpv4VWSp5IFLAEAEg=s4800-w800,https://map.naver.com/p/entry/place/16592205,서울서부지방검찰청 청사 외경으로 등장한 인하대학교 본관 건물,https://koreandramalocation.com/stranger,2026-07-30,63,,,,안길호;박현석,https://image.tmdb.org/t/p/w500/4NCHVr4BiuZzbqoRaLMTbmKIfyR.jpg,비밀의숲,72,2,2,0,1,6,100.0,1,B,N,,,Y,작품구제_tierB_유효언급2글
st_08456,비밀의숲,Stranger,drama,조승우;배두나,5500012카페,카페,서울 성북구 장월로 23,37.608229,127.047155,,,3화에서 시목은 카페를 찾기 위한 사냥을 시작한다.,https://kdramamap.com/location/%eb%b9%84%eb%b0%80%ec%9d%98%ec%88%b2-5500012%ec%b9%b4%ed%8e%98-1089/,2026-07-28,63,,,,안길호;박현석,https://image.tmdb.org/t/p/w500/4NCHVr4BiuZzbqoRaLMTbmKIfyR.jpg,비밀의숲,72,1,1,1,1,2,50.0,2,B,N,,,Y,작품구제_tierB_유효언급1글
st_08463,비밀의숲,Stranger,drama,조승우;배두나,더사보르,,서울 성북구 화랑로19길 20-1,37.607657,127.049468,,,,https://kdramamap.com/location/%eb%b9%84%eb%b0%80%ec%9d%98%ec%88%b2-%eb%8d%94%ec%82%ac%eb%b3%b4%eb%a5%b4-1096/,2026-07-28,63,,,,안길호;박현석,https://image.tmdb.org/t/p/w500/4NCHVr4BiuZzbqoRaLMTbmKIfyR.jpg,비밀의숲,72,1,1,0,1,3,50.0,3,B,N,,,Y,작품구제_tierB_유효언급1글
