id,title,place_name,tier,유효언급_글수,저자수,popularity_score,근거_URL_상위3
st_14185,웰컴투삼달리,와흘메밀마을,A,2,2,20.0,https://blog.naver.com/zuuu_33/223328848656 | https://blog.naver.com/island499/224067017140
st_14230,웰컴투삼달리,유인원,A,2,2,20.0,https://blog.naver.com/aaiizzwell_93/223329821844 | https://blog.naver.com/zuuu_33/223328848656
st_14231,웰컴투삼달리,일과2리경로당,A,2,2,20.0,https://blog.naver.com/anigang/223305229633 | https://blog.naver.com/zuuu_33/223328848656
st_14182,웰컴투삼달리,제주지방기상청,A,2,2,20.0,https://blog.naver.com/kwaang2/223285649685 | https://blog.naver.com/zuuu_33/223328848656
st_14176,웰컴투삼달리,한림고등학교,A,2,2,20.0,https://blog.naver.com/zuuu_33/223328848656 | https://blog.naver.com/travellifediary/223350188817
st_14173,웰컴투삼달리,혼디인2714 감귤체험카페,A,2,2,20.0,https://blog.naver.com/location_info/223799500658 | https://blog.naver.com/zuuu_33/223328848656
st_14385,유미의세포들3,보수동 책방골목,S,7,6,100.0,https://blog.naver.com/bladekwon/224252484792 | https://blog.naver.com/liebedance/224271650202 | https://blog.naver.com/alchemist_s/224259215194
st_14386,유미의세포들3,카페385,S,7,6,100.0,https://blog.naver.com/tjdms115/224334606268 | https://blog.naver.com/mooviecookie/224280181791 | https://blog.naver.com/bladekwon/224252484792
st_20796,유미의 세포들 3,아난티 앳 부산 코브,S,6,6,85.7,https://blog.naver.com/thewind0529/224317974170 | https://blog.naver.com/zingga9/224275462036 | https://blog.naver.com/apartforyou/224268623053
st_14343,유미의세포들3,페이지37,S,5,7,71.4,https://blog.naver.com/discoverincheon/224298333633 | https://blog.naver.com/todaily13/224287987563 | https://blog.naver.com/mooviecookie/224280181791
st_14371,유미의세포들3,칠링더데이,S,5,6,71.4,https://blog.naver.com/bladekwon/224252484792 | https://blog.naver.com/fridaysol/224276333847 | https://blog.naver.com/50-2ndchance/224271097918
st_14391,유미의세포들3,감천문화마을,S,5,5,71.4,https://blog.naver.com/mooviecookie/224280181791 | https://blog.naver.com/bladekwon/224252484792 | https://blog.naver.com/yunalog_ooo/224267880339
st_14372,유미의세포들3,화서문로,S,5,5,71.4,https://blog.naver.com/bladekwon/224252484792 | https://blog.naver.com/fridaysol/224276333847 | https://blog.naver.com/50-2ndchance/224271097918
st_14376,유미의세포들3,제이드가든,S,5,4,71.4,https://blog.naver.com/alchemist_s/224275724343 | https://blog.naver.com/bladekwon/224252484792 | https://blog.naver.com/fridaysol/224276333847
st_14345,유미의세포들3,메가박스 인천학익점,S,4,5,57.1,https://blog.naver.com/todaily13/224287987563 | https://blog.naver.com/mooviecookie/224280181791 | https://blog.naver.com/bladekwon/224252484792
st_14378,유미의세포들3,아난티 코브,S,4,5,57.1,https://blog.naver.com/mooviecookie/224280181791 | https://blog.naver.com/bladekwon/224252484792 | https://blog.naver.com/apartforyou/224268623053
st_14329,유미의세포들3,L65호텔 웨딩컨벤션,S,4,4,57.1,https://blog.naver.com/roomy___/224349691412 | https://blog.naver.com/bladekwon/224252484792 | https://blog.naver.com/zingga9/224275760483
st_14366,유미의세포들3,라피아노,S,4,3,57.1,https://blog.naver.com/bladekwon/224252484792 | https://blog.naver.com/hsc_one1/224251571646 | https://blog.naver.com/apartforyou/224268623053
st_14367,유미의세포들3,광명역,S,3,3,42.9,https://blog.naver.com/bladekwon/224252484792 | https://blog.naver.com/hsc_one1/224251571646 | https://blog.naver.com/redmee2/224250960464
st_20794,유미의 세포들 3,덕수궁 디팰리스,S,3,3,42.9,https://blog.naver.com/apartforyou/224268623053 | https://blog.naver.com/hsc_one1/224267543847 | https://blog.naver.com/redmee2/224250960464
st_14348,유미의세포들3,센트럴파크,S,3,3,42.9,https://blog.naver.com/yeonsulife/224293561540 | https://blog.naver.com/discoverincheon/224298333633 | https://blog.naver.com/bladekwon/224252484792
st_14357,유미의세포들3,트리플스트리트B동,S,3,3,42.9,https://blog.naver.com/yeonsulife/224293561540 | https://blog.naver.com/bladekwon/224252484792 | https://blog.naver.com/zingga9/224275760483
st_14387,유미의세포들3,레드펄스 부산점,A,2,2,28.6,https://blog.naver.com/mooviecookie/224280181791 | https://blog.naver.com/bladekwon/224252484792
st_14330,유미의세포들3,백작바이피렌체 청담본점,A,2,2,28.6,https://blog.naver.com/bladekwon/224252484792 | https://blog.naver.com/zingga9/224275760483
st_14384,유미의세포들3,부산역,A,2,2,28.6,https://blog.naver.com/mooviecookie/224280181791 | https://blog.naver.com/bladekwon/224252484792
st_14369,유미의세포들3,오이도횟집,A,2,2,28.6,https://blog.naver.com/bladekwon/224252484792 | https://blog.naver.com/apartforyou/224268623053
st_14358,유미의세포들3,트리플스트리트D동,A,2,2,28.6,https://blog.naver.com/bladekwon/224252484792 | https://blog.naver.com/hsc_one1/224267543847
st_14364,유미의세포들3,펫워크,A,2,2,28.6,https://blog.naver.com/bladekwon/224252484792 | https://blog.naver.com/hsc_one1/224251571646
st_20805,응답하라 1988,동광극장,S,3,3,100.0,https://blog.naver.com/hs21589/221109580330 | https://blog.naver.com/angebebe7/220592836114 | https://blog.naver.com/gofl35/224225633815
st_14693,응답하라1988,최규하대통령가옥,S,3,3,100.0,https://blog.naver.com/dewsweet/224355024678 | https://blog.naver.com/kimh01/222883483376 | https://blog.naver.com/emmasabatini/223319497786
st_20802,응답하라 1988,쌍문역,A,2,3,66.7,https://blog.naver.com/ssambo21/223137829066 | https://blog.naver.com/komozzi79/224032430356 | https://blog.naver.com/withy00/224339177016
st_20803,응답하라 1988,얄개분식,A,2,2,66.7,https://blog.naver.com/oo5004/224353540128 | https://blog.naver.com/pulongyi10/224313963157
st_14702,응답하라1988,코스모스,A,2,2,66.7,https://blog.naver.com/ham_ddo/223653195126 | https://blog.naver.com/shutter_here/223898206241
st_20804,응답하라 1988,해미읍성,A,2,2,66.7,https://blog.naver.com/oo5004/224353540128 | https://blog.naver.com/pulongyi10/224313963157
st_14703,응답하라1988,혜화칼국수,A,2,2,66.7,https://blog.naver.com/sodan4/222575238785 | https://blog.naver.com/trip_food_/223056316361
st_14990,이번생도잘부탁해,무진정,S,6,4,100.0,http://blog.naver.com/hsc_one1/223131874399 | https://blog.naver.com/chummilmil99/223158674871 | https://blog.naver.com/sujung64486/223159034779
st_14988,이번생도잘부탁해,산청동의보감촌,S,6,4,100.0,http://blog.naver.com/hsc_one1/223131874399 | https://blog.naver.com/chummilmil99/223158674871 | https://blog.naver.com/hsc_one1/223131874399
st_14948,이번생도잘부탁해,롯데월드,A,4,2,66.7,http://blog.naver.com/hsc_one1/223131874399 | https://blog.naver.com/hsc_one1/223131874399 | https://blog.naver.com/hsc_one1/223121374890
st_14979,이번생도잘부탁해,채석강,A,4,2,66.7,http://blog.naver.com/hsc_one1/223131874399 | https://blog.naver.com/hsc_one1/223131874399 | https://blog.naver.com/hsc_one1/223121374890
st_14985,이번생도잘부탁해,명선도,A,3,2,50.0,http://blog.naver.com/hsc_one1/223131874399 | https://blog.naver.com/hsc_one1/223131874399 | https://blog.naver.com/ljw2312_/224001770408
st_14984,이번생도잘부탁해,진하해수욕장,A,3,2,50.0,http://blog.naver.com/hsc_one1/223131874399 | https://blog.naver.com/hsc_one1/223131874399 | https://blog.naver.com/ljw2312_/224001770408
st_14975,이번생도잘부탁해,별별별장,A,2,2,33.3,https://blog.naver.com/chummilmil99/223158674871 | https://blog.naver.com/hsc_one1/223121374890
st_20807,이상한 변호사 우영우,우영김밥(카자구루마),S,12,11,100.0,http://blog.naver.com/20rok/222833368686 | https://blog.naver.com/my_diary-_-/222879992898 | https://blog.naver.com/20rok/222833368686
st_20816,이상한 변호사 우영우,관음사,S,11,12,91.7,https://blog.naver.com/merrypick7_/222845545371 | https://blog.naver.com/tripade/222975978519 | https://blog.naver.com/k0110ksc/223792057461
st_20812,이상한 변호사 우영우,창원 북부리 팽나무,S,6,6,50.0,http://blog.naver.com/parkbot1/223506041015 | https://blog.naver.com/designapple/224069166792 | https://blog.naver.com/mimirom1/224351773444
st_20817,이상한 변호사 우영우,새연교(새섬),S,4,7,33.3,https://blog.naver.com/merrypick7_/222845545371 | https://blog.naver.com/tripade/222975978519 | https://blog.naver.com/rlaguswn0312/222847209665
st_15172,이상한변호사우영우,소소주점,S,4,4,33.3,http://blog.naver.com/river0703/223150561810 | https://blog.naver.com/pudingy/222833967133 | https://blog.naver.com/sskyykss/222810078511
st_15178,이상한변호사우영우,센터필드,A,3,3,25.0,http://blog.naver.com/chizkimbab/222822398208 | https://blog.naver.com/pudingy/222833967133 | https://blog.naver.com/sskyykss/222810078511
st_20815,이상한 변호사 우영우,함덕해수욕장,A,2,3,16.7,https://blog.naver.com/rlaguswn0312/222847209665 | https://blog.naver.com/zuuu_33/222847473846 | https://blog.naver.com/moana48/222846104553
st_20810,이상한 변호사 우영우,장화리 일몰 조망지,A,2,2,16.7,https://blog.naver.com/ggulmyung/223865947727 | https://blog.naver.com/discoverincheon/222836701695
st_15308,이재곧죽습니다,울산대교,S,4,4,100.0,https://blog.naver.com/okkorea0/224264769302 | https://blog.naver.com/ulsan_nuri/223115291017 | https://blog.naver.com/hsc_one1/223293857873
st_15307,이재곧죽습니다,태화강국가정원,S,3,3,75.0,https://blog.naver.com/okkorea0/224264769302 | https://blog.naver.com/compile6838/224165928582 | https://blog.naver.com/riderschoolship/223969660389
st_15299,이재곧죽습니다,보령청보리밭,A,3,2,75.0,http://blog.naver.com/majara78/223375945303 | https://blog.naver.com/okkorea0/224264769302 | https://blog.naver.com/majara78/223375945303
st_15294,이재곧죽습니다,더체어펜션,A,2,2,50.0,https://blog.naver.com/hsc_one1/223293857873 | https://blog.naver.com/melodytravel/223012280997
st_15257,이재곧죽습니다,약현성당,A,2,2,50.0,https://blog.naver.com/hsc_one1/223293857873 | https://blog.naver.com/izzy_doesit/224276430898
st_15254,이재곧죽습니다,연남장,A,2,2,50.0,https://blog.naver.com/dnlvsm/223303574979 | https://blog.naver.com/hsc_one1/223293857873
st_15271,이재곧죽습니다,인천차이나타운,A,2,2,50.0,https://blog.naver.com/okkorea0/224264769302 | https://blog.naver.com/hsc_one1/223293857873
st_15318,이태원클라쓰,녹사평육교,S,19,17,100.0,https://blog.naver.com/yulee410/222446750541 | https://blog.naver.com/snappybae/221876909455 | https://blog.naver.com/tripgayo/223364788586
st_15327,이태원클라쓰,단밤2호점(오리올),S,16,16,84.2,https://blog.naver.com/eee7082/221837210776 | https://blog.naver.com/snappybae/221876909455 | https://blog.naver.com/eao0926/222250633663
st_20830,이태원 클라쓰,용산구청,S,9,12,47.4,https://blog.naver.com/goodcminh/224298697881 | https://blog.naver.com/day00ung/221868169305 | https://blog.naver.com/eao0926/222250633663
st_15326,이태원클라쓰,G게스트하우스,S,9,10,47.4,https://blog.naver.com/eao0926/222250633663 | https://blog.naver.com/you1620/221851704659 | https://blog.naver.com/nany8/221848364140
st_15329,이태원클라쓰,이태원거리(세계음식문화거리),S,9,9,47.4,https://blog.naver.com/goodcminh/224298697881 | https://blog.naver.com/hamiltonhotel/221990666929 | https://blog.naver.com/eao0926/222250633663
st_15317,이태원클라쓰,잠수교(반포대교),A,5,5,26.3,https://blog.naver.com/snappybae/221876909455 | https://blog.naver.com/tournoteblog/222275004447 | https://blog.naver.com/hshyun0602/221858540952
st_20821,이태원 클라쓰,1기 단밤(언덕집소곱창),A,4,4,21.1,https://blog.naver.com/hshyun0602/221858540952 | https://blog.naver.com/moon093/224161906444 | https://blog.naver.com/siatravel7/221823143972
st_15321,이태원클라쓰,단밤1호점,A,4,4,21.1,https://blog.naver.com/budaso/224279132979 | https://blog.naver.com/hshyun0602/221858540952 | https://blog.naver.com/csktg0259/221863847299
st_15314,이태원클라쓰,장가포차(만만코코로),A,4,4,21.1,https://blog.naver.com/30sy1129/222681083338 | https://blog.naver.com/kwcigok585/223950217798 | https://blog.naver.com/msk811/223459108178
st_15336,이태원클라쓰,백범광장공원,A,3,3,15.8,https://blog.naver.com/lee8497q/224236304345 | https://blog.naver.com/hshyun0602/221858540952 | https://blog.naver.com/lee8497q/223806273499
st_20824,이태원 클라쓰,만만코로코로(장가포차),A,3,3,15.8,https://blog.naver.com/30sy1129/222681083338 | https://blog.naver.com/kwcigok585/223950217798 | https://blog.naver.com/tazan00009/221819504772
st_15334,이태원클라쓰,놀이터(창의어린이공원),A,2,3,10.5,https://blog.naver.com/goodcminh/224298697881 | https://blog.naver.com/hshyun0602/221858540952 | https://blog.naver.com/diledile/223620042523
st_15325,이태원클라쓰,수아네집(뉴일무이),A,2,3,10.5,https://blog.naver.com/hshyun0602/221858540952 | https://blog.naver.com/msk811/223459108178 | https://blog.naver.com/eattrend_muse/221927463919
st_15333,이태원클라쓰,더파이니스트,A,2,2,10.5,https://blog.naver.com/hshyun0602/221858540952 | https://blog.naver.com/msk811/223459108178
st_20827,이태원 클라쓰,스테이트타워 남산(장가본사),A,2,2,10.5,https://blog.naver.com/msk811/223459108178 | https://blog.naver.com/triphero/223262958967
st_15331,이태원클라쓰,싸대기골목,A,2,2,10.5,https://blog.naver.com/msk811/223459108178 | https://blog.naver.com/triphero/223262958967
mv_2319_01,인천상륙작전,합천영상테마파크,S,3,3,100.0,https://blog.naver.com/bennywhang/220749425245 | https://blog.naver.com/travelhc/220545286187 | https://blog.naver.com/mayisle/220589446208
st_15686,작은아씨들,아베크청담,S,3,4,75.0,https://blog.naver.com/cheom_i/222897050192 | https://blog.naver.com/darkyoon85/222701951339 | https://blog.naver.com/guming9/222901210655
st_15679,작은아씨들,보칼리노,S,3,3,75.0,https://blog.naver.com/tammara/222877226942 | https://blog.naver.com/day-sy/222872490942 | https://blog.naver.com/rn1004-/222874078299
st_15676,작은아씨들,바캉스커피,A,2,2,50.0,https://blog.naver.com/tastyavenuewalk/222872623608 | https://blog.naver.com/dbw02195/222893415985
st_16110,조각도시,(구)광주교도소,S,3,3,100.0,https://blog.naver.com/hsc_one1/224066349810 | https://blog.naver.com/timid7/224072630539 | https://blog.naver.com/najucarrier/223702376700
st_16111,조각도시,장흥교도소,S,3,3,100.0,https://blog.naver.com/hsc_one1/224066349810 | https://blog.naver.com/timid7/224072630539 | https://blog.naver.com/bingohwan/224360186389
st_16074,조각도시,광탄성당,A,2,2,66.7,https://blog.naver.com/hsc_one1/224066349810 | https://blog.naver.com/timid7/224072630539
st_16104,조각도시,마임비전빌리지,A,2,2,66.7,https://blog.naver.com/hsc_one1/224066349810 | https://blog.naver.com/timid7/224072630539
st_16055,조각도시,서소문역사공원,A,2,2,66.7,https://blog.naver.com/hsc_one1/224066349810 | https://blog.naver.com/timid7/224072630539
st_16112,조각도시,쌍용양회 문경공장,A,2,2,66.7,https://blog.naver.com/hsc_one1/224066349810 | https://blog.naver.com/redmee2/224081974166
st_16092,조각도시,아라마리나,A,2,2,66.7,https://blog.naver.com/hsc_one1/224066349810 | https://blog.naver.com/timid7/224072630539
st_16109,조각도시,인제 스피디움,A,2,2,66.7,https://blog.naver.com/hsc_one1/224066349810 | https://blog.naver.com/timid7/224072630539
st_16101,조각도시,칼리오페,A,2,2,66.7,https://blog.naver.com/hsc_one1/224066349810 | https://blog.naver.com/timid7/224072630539
st_20837,조립식 가족,감포 해국길,S,22,20,100.0,https://blog.naver.com/bryanyoon1/224306854242 | https://blog.naver.com/yun770914/224246916326 | https://blog.naver.com/gyeongju_e/223687661999
st_16186,조립식가족,아르볼,S,19,18,86.4,https://blog.naver.com/ewq333/223654654806 | https://blog.naver.com/leeheebubu/223621756239 | https://blog.naver.com/jola11/223614929820
st_16184,조립식가족,감포항,S,17,13,77.3,https://blog.naver.com/bryanyoon1/224306854242 | https://blog.naver.com/jola11/223614929820 | https://blog.naver.com/redmee2/223668804295
st_16175,조립식가족,근화여자고등학교,S,15,13,68.2,https://blog.naver.com/leeheebubu/223621756239 | https://blog.naver.com/jola11/223614929820 | https://blog.naver.com/redmee2/223668804295
st_16190,조립식가족,읍천항,S,9,9,40.9,https://blog.naver.com/bryanyoon1/224306854242 | https://blog.naver.com/jola11/223614929820 | https://blog.naver.com/redmee2/223668804295
st_16176,조립식가족,성건주공아파트,S,7,4,31.8,https://blog.naver.com/jola11/223614929820 | https://blog.naver.com/redmee2/223668804295 | https://blog.naver.com/redmee2/223667810349
st_16197,조립식가족,광안리해수욕장,A,6,4,27.3,https://blog.naver.com/leeheebubu/223621756239 | https://blog.naver.com/redmee2/223668804295 | https://blog.naver.com/redmee2/223667810349
st_16196,조립식가족,웨스틴조선 부산,A,6,4,27.3,https://blog.naver.com/leeheebubu/223621756239 | https://blog.naver.com/redmee2/223668804295 | https://blog.naver.com/redmee2/223667810349
st_16121,조립식가족,푸른수목원,A,6,3,27.3,https://blog.naver.com/redmee2/223668804295 | https://blog.naver.com/redmee2/223667810349 | https://blog.naver.com/redmee2/223659542115
st_16171,조립식가족,화본역,A,6,3,27.3,https://blog.naver.com/redmee2/223668804295 | https://blog.naver.com/redmee2/223667810349 | https://blog.naver.com/redmee2/223659542115
st_16178,조립식가족,경주읍성,A,5,6,22.7,https://blog.naver.com/jola11/223614929820 | https://blog.naver.com/redmee2/223668804295 | https://blog.naver.com/redmee2/223667810349
st_16160,조립식가족,동화마을슈퍼,A,5,6,22.7,https://blog.naver.com/jola11/223614929820 | https://blog.naver.com/redmee2/223668804295 | https://blog.naver.com/redmee2/223667810349
st_20841,조립식 가족,건양고등학교,A,4,5,18.2,https://blog.naver.com/lleell91/223659835131 | https://blog.naver.com/location_info/223709926730 | https://blog.naver.com/slateblue123/223633131451
st_20838,조립식 가족,나정고운모래해변,A,4,4,18.2,https://blog.naver.com/ewq333/223654654806 | https://blog.naver.com/guinguinii/223746747895 | https://blog.naver.com/hsc_one1/223637120554
st_20839,조립식 가족,자유공원,A,4,4,18.2,https://blog.naver.com/jola11/223614929820 | https://blog.naver.com/location_info/223709926730 | https://blog.naver.com/lovej804/223626445490
st_16122,조립식가족,고려대학교 구로병원,A,3,4,13.6,https://blog.naver.com/redmee2/223668804295 | https://blog.naver.com/redmee2/223667810349 | https://blog.naver.com/redmee2/223659542115
st_16168,조립식가족,해명초등학교,A,3,4,13.6,https://blog.naver.com/jola11/223614929820 | https://blog.naver.com/location_info/223709926730 | https://blog.naver.com/hsc_one1/223659834762
st_16173,조립식가족,화랑의언덕,A,3,3,13.6,https://blog.naver.com/leeheebubu/223621756239 | https://blog.naver.com/location_info/223709926730 | https://blog.naver.com/hsc_one1/223637120554
st_16138,조립식가족,라이브러리스테이 지지향,A,3,2,13.6,https://blog.naver.com/redmee2/223668804295 | https://blog.naver.com/hsc_one1/223650285244 | https://blog.naver.com/redmee2/223667810349
st_16188,조립식가족,양남성당,A,3,2,13.6,https://blog.naver.com/redmee2/223668804295 | https://blog.naver.com/redmee2/223667810349 | https://blog.naver.com/redmee2/223659542115
st_16185,조립식가족,해원푸른빌라,A,3,2,13.6,https://blog.naver.com/leeheebubu/223621756239 | https://blog.naver.com/redmee2/223668804295 | https://blog.naver.com/redmee2/223667810349
st_16169,조립식가족,강촌레일파크,A,2,3,9.1,https://blog.naver.com/redmee2/223668804295 | https://blog.naver.com/hsc_one1/223636936300 | https://blog.naver.com/redmee2/223667810349
st_16165,조립식가족,수봉하이츠빌라,A,2,3,9.1,https://blog.naver.com/jola11/223614929820 | https://blog.naver.com/redmee2/223668804295 | https://blog.naver.com/redmee2/223667810349
st_16166,조립식가족,송도콩나물해장국,A,2,2,9.1,https://blog.naver.com/location_info/223709926730 | https://blog.naver.com/hsc_one1/223659834762
st_16170,조립식가족,제민천,A,2,2,9.1,https://blog.naver.com/location_info/223709926730 | https://blog.naver.com/hsc_one1/223640835789
st_16158,조립식가족,카페 나인티플러스,A,2,2,9.1,https://blog.naver.com/location_info/223709926730 | https://blog.naver.com/hsc_one1/223659834762
st_16193,조립식가족,하서해안공원,A,2,2,9.1,https://blog.naver.com/hsc_one1/223637120554 | https://blog.naver.com/pang_gom/223632686440
st_16351,중증외상센터,이대서울병원,S,21,19,100.0,https://blog.naver.com/hsc_one1/223737422023 | https://blog.naver.com/diacpqpqp/223739349459 | https://blog.naver.com/travelhyuk/223740141348
st_16381,중증외상센터,베스티안병원,S,12,10,57.1,https://blog.naver.com/hsc_one1/223737422023 | https://blog.naver.com/travelhyuk/223740141348 | https://blog.naver.com/hsc_one1/223737517923
st_20842,중증외상센터,오송첨단의료산업진흥재단,A,6,6,28.6,https://blog.naver.com/location_info/223739172501 | https://blog.naver.com/wakuna1000/223747017368 | https://blog.naver.com/whitesocks_calico/223738019212
st_16356,중증외상센터,반도아이비밸리,A,6,4,28.6,https://blog.naver.com/hsc_one1/223737422023 | https://blog.naver.com/hsc_one1/223737517923 | https://blog.naver.com/hsc_one1/223728509002
st_20843,중증외상센터,페어몬트 앰배서더 서울,A,5,5,23.8,https://blog.naver.com/location_info/223739172501 | https://blog.naver.com/hoihoihoi0-/223741127051 | https://blog.naver.com/whitesocks_calico/223738019212
st_16379,중증외상센터,가톨릭관동대학교 양양캠퍼스,A,2,2,9.5,https://blog.naver.com/whitesocks_calico/223738019212 | https://blog.naver.com/redmee2/223738001940
st_16370,중증외상센터,인하대학교 본관,A,2,2,9.5,https://blog.naver.com/rladbfla1209_/223740868525 | https://blog.naver.com/jangkkoo/223741492772
st_16375,중증외상센터,중앙 119구조본부 수도권 119특수구조대,A,2,2,9.5,https://blog.naver.com/whitesocks_calico/223738019212 | https://blog.naver.com/redmee2/223738001940
st_16442,지금거신전화는,비봉산 전망대,S,4,3,100.0,https://blog.naver.com/bladekwon/223694493390 | https://blog.naver.com/bladekwon/223694645571 | https://blog.naver.com/location_info/223694218348
st_16437,지금거신전화는,청기와타운 송도점,S,3,4,75.0,https://blog.naver.com/bladekwon/223701672808 | https://blog.naver.com/bladekwon/223694645571 | https://blog.naver.com/location_info/223694218348
st_16411,지금거신전화는,라움아트센터,S,3,3,75.0,https://blog.naver.com/bladekwon/223679924406 | https://blog.naver.com/redmee2/223667409215 | https://blog.naver.com/location_info/223694218348
st_16408,지금거신전화는,삼성해맞이공원,A,3,2,75.0,https://blog.naver.com/bladekwon/223696547025 | https://blog.naver.com/bladekwon/223694645571 | https://blog.naver.com/hsc_one1/223693167986
st_20849,지금 우리 학교는,성희여자고등학교,S,15,15,100.0,https://blog.naver.com/boraj1551/222647798454 | https://blog.naver.com/kyjlove4567/222643887596 | https://blog.naver.com/dasoms2s2/222633683740
st_20223,지옥,한국지역정보개발원,A,2,2,100.0,https://blog.naver.com/shareit_kr/222575440621 | https://blog.naver.com/midascad/222845820540
st_16585,지옥에서 온 판사,삽교호놀이동산,S,9,6,100.0,http://blog.naver.com/jss10506/223619919721 | http://blog.naver.com/ineder/223662623064 | https://blog.naver.com/hsc_one1/223608508458
st_16542,지옥에서 온 판사,광탄성당,S,6,5,66.7,http://blog.naver.com/ineder/223662623064 | https://blog.naver.com/hsc660312/223591786454 | https://blog.naver.com/redmee2/223595136958
st_16561,지옥에서 온 판사,히든캠프,S,6,5,66.7,http://blog.naver.com/ineder/223662623064 | https://blog.naver.com/hsc660312/223591786454 | https://blog.naver.com/hsc_one1/223591786454
st_16515,지옥에서 온 판사,카페낙타,S,4,3,44.4,https://blog.naver.com/hsc_one1/223608508458 | https://blog.naver.com/philmuk/223613528324 | https://blog.naver.com/philmuk/223623795840
st_16575,지옥에서 온 판사,갈남항,S,3,3,33.3,http://blog.naver.com/redmee2/223600533295 | https://blog.naver.com/krcpolicy/223664704741 | https://blog.naver.com/hsc_one1/223608508458
st_16525,지옥에서 온 판사,기욤 청담점,A,3,2,33.3,http://blog.naver.com/ineder/223662623064 | https://blog.naver.com/ineder/223662623064 | https://blog.naver.com/wooslov/223626703577
st_16568,지옥에서 온 판사,도째비골 스카이밸리,A,3,2,33.3,http://blog.naver.com/redmee2/223644539359 | https://blog.naver.com/redmee2/223644539359 | https://blog.naver.com/hs21589/223694124552
st_16524,지옥에서 온 판사,CH캐롤리나헤레라 서울점,A,2,2,22.2,https://blog.naver.com/hsc660312/223591786454 | https://blog.naver.com/hsc_one1/223591786454
st_20853,지옥에서 온 판사,가은오픈세트장,A,2,2,22.2,https://blog.naver.com/hsc660312/223591786454 | https://blog.naver.com/hsc_one1/223591786454
st_16499,지옥에서 온 판사,마포경찰서,A,2,2,22.2,https://blog.naver.com/hsc660312/223591786454 | https://blog.naver.com/hsc_one1/223591786454
st_20852,지옥에서 온 판사,문경새재오픈세트장,A,2,2,22.2,https://blog.naver.com/hsc660312/223591786454 | https://blog.naver.com/hsc_one1/223591786454
st_16510,지옥에서 온 판사,보안책방,A,2,2,22.2,https://blog.naver.com/wooslov/223657700412 | https://blog.naver.com/redmee2/223634569097
st_16541,지옥에서 온 판사,조이마당스튜디오,A,2,2,22.2,https://blog.naver.com/hsc660312/223591786454 | https://blog.naver.com/hsc_one1/223591786454
st_16565,지옥에서 온 판사,휴휴암,A,2,2,22.2,https://blog.naver.com/moonsun116/223742967080 | https://blog.naver.com/hs21589/223694120462
st_16997,참교육,계명대학교 대명캠퍼스,S,15,15,100.0,https://blog.naver.com/storyclass/224318855914 | https://blog.naver.com/cheezes2/224315687299 | https://blog.naver.com/dar_hae/224310403020
st_16995,참교육,대구상원고등학교,S,12,12,80.0,https://blog.naver.com/cheezes2/224315687299 | https://blog.naver.com/dar_hae/224310403020 | https://blog.naver.com/olly8686/224311328341
st_16990,참교육,전주공업고등학교,S,10,11,66.7,https://blog.naver.com/cheezes2/224315687299 | https://blog.naver.com/olly8686/224311328341 | https://blog.naver.com/samsic2016/224311993509
st_16993,참교육,원화여자고등학교,S,10,10,66.7,https://blog.naver.com/cheezes2/224315687299 | https://blog.naver.com/olly8686/224311328341 | https://blog.naver.com/samsic2016/224311993509
st_16996,참교육,대구이현초등학교,S,9,9,60.0,https://blog.naver.com/cheezes2/224315687299 | https://blog.naver.com/olly8686/224311328341 | https://blog.naver.com/samsic2016/224311993509
st_16984,참교육,새롬고등학교,S,7,7,46.7,https://blog.naver.com/cheezes2/224315687299 | https://blog.naver.com/olly8686/224311328341 | https://blog.naver.com/samsic2016/224311993509
st_16942,참교육,중앙고등학교,S,7,7,46.7,https://blog.naver.com/cheezes2/224315687299 | https://blog.naver.com/olly8686/224311328341 | https://blog.naver.com/samsic2016/224311993509
st_16944,참교육,대진고등학교,S,6,7,40.0,https://blog.naver.com/storyclass/224318855914 | https://blog.naver.com/olly8686/224311328341 | https://blog.naver.com/samsic2016/224311993509
st_16991,참교육,옛 장흥교도소,S,6,7,40.0,https://blog.naver.com/kwanwoo8181/224362211190 | https://blog.naver.com/saha2rang/224343998967 | https://blog.naver.com/ehbosomi1209/224311368067
st_16992,참교육,상주활공장,S,5,5,33.3,https://blog.naver.com/yhm529/224353494747 | https://blog.naver.com/unghalee/224307737500 | https://blog.naver.com/foxbear2212/224330746464
st_16952,참교육,인천강화경찰서,A,4,4,26.7,https://blog.naver.com/cheezes2/224315687299 | https://blog.naver.com/ehbosomi1209/224311368067 | https://blog.naver.com/redmee2/224315462187
st_16982,참교육,대전예술고등학교,A,3,3,20.0,https://blog.naver.com/samsic2016/224311993509 | https://blog.naver.com/lucky2603/224322883996 | https://blog.naver.com/redmee2/224315462187
st_16975,참교육,삼일고등학교,A,3,3,20.0,https://blog.naver.com/cheezes2/224315687299 | https://blog.naver.com/samsic2016/224311993509 | https://blog.naver.com/redmee2/224315462187
st_16988,참교육,도시상징광장,A,2,2,13.3,https://blog.naver.com/lucky2603/224322883996 | https://blog.naver.com/sejong_story/224325957230
st_16953,참교육,드리우니,A,2,2,13.3,https://blog.naver.com/jhjsmr42/224347964956 | https://blog.naver.com/otc2002/224299199060
st_16948,참교육,본부케,A,2,2,13.3,https://blog.naver.com/joyloum/224348194201 | https://blog.naver.com/redmee2/224315462187
